;Наименование вида расходов;Направление расходов;Отнесено;Дата проведения
5509;Оплата потребления электроэнергии;Оплата потребления электроэнергии. База РСГ. ст.132.0111;693.62;20.01.2017
5510;Оплата потребления электроэнергии;Оплата потребления электроэнергии. База РСГ. ст.132.0111;575.3;28.02.2017
5511;Оплата потребления электроэнергии;Оплата потребления электроэнергии. База РСГ. ст.132.0111;584.54;20.03.2017
5512;Оплата потребления электроэнергии;Оплата потребления электроэнергии. База РСГ. ст.132.0111;687;19.04.2017
5513;Оплата потребления электроэнергии;Оплата потребления электроэнергии. База РСГ. ст.132.0111;460.69;18.05.2017
5514;Оплата потребления электроэнергии;Оплата потребления электроэнергии. База РСГ. ст.132.0111;955.69;20.06.2017
5515;Оплата потребления электроэнергии;Оплата потребления электроэнергии. База РСГ. ст.132.0111;571.52;19.07.2017
5516;Оплата потребления электроэнергии;Оплата потребления электроэнергии. База РСГ. ст.132.0111;603.65;18.08.2017
5517;Оплата потребления электроэнергии;Оплата потребления электроэнергии. База РСГ. ст.132.0111;614.21;20.09.2017
5518;Оплата потребления электроэнергии;Оплата потребления электроэнергии. База РСГ. ст.132.0111;621.14;20.10.2017
5519;Оплата потребления электроэнергии;Оплата потребления электроэнергии. База РСГ. ст.132.0111;640.4;20.11.2017
